Wavelength	Reflectance
372.8008	0.05945598466657712
372.9679	0.06255717927348821
373.1349	0.0672138323477758
373.3019	0.07061601976387111
373.469	0.08002865982268906
373.636	0.07813460027949935
373.803	0.08047433362799074
373.9701	0.0661096896578788
374.1371	0.059689882651602036
374.3041	0.06714521109325375
374.4711	0.07583690908338418
374.6381	0.07651898020807812
374.8051	0.06891894810077977
374.9721	0.07770334870812477
375.1391	0.07016621913893568
375.3061	0.06359751061947658
375.473	0.05978505675972545
375.64	0.06295370541674375
375.8069	0.06737124316283583
375.9739	0.06933800366107747
376.1409	0.06895793947731405
376.3078	0.06483946474662639
376.4748	0.06386555751575929
376.6417	0.06604348189395963
376.8087	0.06530461778818611
376.9756	0.06367856644374732
377.1425	0.062022973275446494
377.3094	0.06038047459823986
377.4763	0.060175460342259644
377.6432	0.05960873244988581
377.8102	0.05600071498367453
377.9771	0.05896282815916191
378.144	0.05918997657669439
378.3109	0.05770159655347187
378.4777	0.05765020541309062
378.6446	0.06190567651057346
378.8115	0.060103545615375405
378.9784	0.058517413309956884
379.1452	0.058875653057695036
379.3121	0.059314834455092065
379.4789	0.06330101037246054
379.6458	0.06201545503910308
379.8127	0.06429638744861152
379.9795	0.06658463767809915
380.1463	0.06469087581311607
380.3131	0.05922068169176078
380.48	0.058143132064108635
380.6468	0.054644969746766935
380.8136	0.05759084294194719
380.9804	0.06027373386291836
381.1472	0.05809488706656189
381.314	0.05969826069662189
381.4808	0.06643711793970616
381.6476	0.06748846690986449
381.8144	0.0669687193215151
381.9812	0.0660863923974157
382.148	0.06765626366947385
382.3147	0.07314620025948239
382.4815	0.06658674318853014
382.6483	0.06966731888520292
382.815	0.07090325239742715
382.9818	0.07495720633862525
383.1485	0.07585116379478983
383.3153	0.07144860414069601
383.482	0.07688457963017122
383.6487	0.07879741209831277
383.8155	0.0814897775860697
383.9822	0.07842099287473187
384.1489	0.07290699723904746
384.3156	0.06723476220620014
384.4823	0.06496125780174508
384.649	0.06739926541604593
384.8157	0.06789784143852068
384.9824	0.0647029634314239
385.1491	0.06244966490318494
385.3158	0.06559553983360143
385.4825	0.06953630810942436
385.6491	0.06650518801419343
385.8158	0.07345483491245632
385.9825	0.07673254697785559
386.1491	0.0730654464163133
386.3157	0.06856742208899395
386.4824	0.06776551088392434
386.649	0.06374248463192224
386.8157	0.06361885481252362
386.9823	0.06799799382153081
387.1489	0.06750554268938957
387.3156	0.06590128995694176
387.4821	0.06501224305207895
387.6488	0.06780768335552505
387.8154	0.06542880437147769
387.982	0.068170219478683
388.1486	0.06918058502969737
388.3152	0.06518605608286952
388.4818	0.06555318824207396
388.6483	0.06892514455872309
388.8149	0.06978733273323384
388.9815	0.0681780580383112
389.148	0.06405622676058208
389.3146	0.06198814341494008
389.4811	0.061443584633971614
389.6477	0.060782745064433624
389.8142	0.059726852460714325
389.9808	0.0598095891346648
390.1473	0.06357850169987883
390.3138	0.06549165708075709
390.4804	0.0643148267981762
390.6469	0.06126270476125386
390.8134	0.05930437309435761
390.9799	0.0588845395900299
391.1464	0.061160542747262944
391.3129	0.05960695927019814
391.4794	0.061734328480461266
391.6459	0.0601498742603526
391.8124	0.06099545814185373
391.9789	0.06254304354250212
392.1453	0.06156364341324123
392.3118	0.06324234960660893
392.4782	0.06355314594641938
392.6447	0.06471957401529728
392.8112	0.07022204380992575
392.9776	0.08024978659952228
393.144	0.09772527811137771
393.3105	0.10008328942465933
393.4769	0.10423886531944268
393.6433	0.09199775570123953
393.8098	0.07641343310697371
393.9762	0.0689160701979731
394.1426	0.06709300373090644
394.309	0.07131175099114556
394.4754	0.06623126259785378
394.6418	0.06612187405724476
394.8082	0.06102346269073759
394.9746	0.06000050084010148
395.141	0.061183161167963275
395.3073	0.060956812262394786
395.4737	0.0580908289446384
395.64	0.060004864247172204
395.8064	0.06093491761400638
395.9728	0.06538305430520171
396.1391	0.06907495169104245
396.3055	0.06824772244419958
396.4718	0.07478852623148273
396.6381	0.08759014932335683
396.8045	0.08917413118951775
396.9708	0.09542150884667883
397.1371	0.08643234676309958
397.3034	0.07594534061269718
397.4697	0.06987975641663721
397.636	0.06493574499665644
397.8023	0.06335583510867622
397.9686	0.06112110632924737
398.1349	0.058473906074559885
398.3012	0.06232710485218772
398.4675	0.06129805551084448
398.6337	0.061610575430775416
398.8	0.060865770464637675
398.9662	0.05907438752094022
399.1325	0.05812726510362127
399.2988	0.060292107890937745
399.465	0.05772690588766436
399.6313	0.0586311842150659
399.7975	0.059238434085194254
399.9637	0.05877348279354181
400.1299	0.05821011641840887
400.2961	0.05897891407544107
400.4624	0.05874918948570251
400.6286	0.05846761185301278
400.7948	0.05937728349048534
400.961	0.05904744088189878
401.1272	0.05783081428140693
401.2934	0.05758482450600824
401.4595	0.05726633468176464
401.6257	0.05950465885067887
401.7919	0.060384059869760684
401.9581	0.057669404222699915
402.1242	0.05687040363456647
402.2904	0.05754004709732522
402.4565	0.05854104053600362
402.6227	0.058984852220860653
402.7888	0.05838850305850211
402.955	0.056738390188122656
403.1211	0.05930937215731463
403.2872	0.05853879779459502
403.4533	0.05902117703926821
403.6194	0.05919933016657807
403.7856	0.05618937280671233
403.9517	0.05669058591883233
404.1177	0.05755674007879482
404.2838	0.05859162128325508
404.4499	0.0592325947107991
404.616	0.05954386848902428
404.7821	0.058522582626947865
404.9482	0.058487873585207066
405.1142	0.05818439990804304
405.2803	0.05702795977135503
405.4464	0.05701790058079842
405.6124	0.056540630592211455
405.7784	0.056380956662518335
405.9445	0.05652338714850401
406.1105	0.05723654977658383
406.2766	0.058533473639393846
406.4426	0.06056212544732553
406.6086	0.0591244315573551
406.7746	0.05951264642152483
406.9406	0.05884671039472505
407.1066	0.05872722304854505
407.2726	0.05797819805227269
407.4386	0.0587277930048835
407.6046	0.058791339968594244
407.7706	0.059149684050277755
407.9366	0.06006573297592731
408.1025	0.0584232407057455
408.2685	0.0587018606902214
408.4344	0.05819476328573803
408.6004	0.05801266118311426
408.7664	0.05869475406628783
408.9323	0.0571747558789741
409.0983	0.0571457100907043
409.2642	0.05919089056721556
409.4301	0.06000013174648005
409.596	0.060648504441548325
409.762	0.06086231716519598
409.9279	0.06052116285101897
410.0938	0.06264194743908548
410.2597	0.06358088073637816
410.4256	0.062371131568150585
410.5915	0.06166170927345159
410.7574	0.06207012721868966
410.9232	0.05955979188610032
411.0891	0.06086573023213431
411.255	0.060752813103372716
411.4209	0.06104266176157549
411.5867	0.05994478942943226
411.7526	0.05836926601480353
411.9184	0.05810154862330431
412.0843	0.05753964264693878
412.2501	0.059724512370439894
412.4159	0.06211335422722189
412.5818	0.05899330453840534
412.7476	0.06071798314927689
412.9134	0.06014876436387426
413.0792	0.061921167741570325
413.245	0.06092116293927339
413.4108	0.060307202850124864
413.5766	0.05960742323219135
413.7424	0.05789736782652663
413.9082	0.05883317005165204
414.074	0.05851377540386253
414.2397	0.05883012350963372
414.4055	0.05947532914013359
414.5713	0.060741639204089995
414.737	0.06027384924302139
414.9028	0.06076918252143007
415.0685	0.0585497165390691
415.2343	0.05787885533153137
415.4	0.05962797614923016
415.5658	0.059431406686162744
415.7315	0.05983541662598891
415.8972	0.05930296435678597
416.0629	0.06012408741376629
416.2286	0.061005808303781904
416.3943	0.05992093391056201
416.56	0.060220742622756354
416.7257	0.05998412374279333
416.8914	0.0606703487921088
417.0571	0.059534591857820146
417.2228	0.05958055555796525
417.3884	0.05950540300866412
417.5541	0.058829343817286446
417.7198	0.05897139327083322
417.8854	0.05911755296486118
418.0511	0.05910600981416467
418.2167	0.0591490465557748
418.3824	0.059761739845082276
418.548	0.059964003164228605
418.7136	0.06061712754119354
418.8792	0.05968170212266248
419.0449	0.059220278833344776
419.2105	0.05999719717403072
419.3761	0.05889274392872975
419.5417	0.059359396812126854
419.7073	0.060568402434738794
419.8729	0.06071310316057304
420.0385	0.0608986729257401
420.204	0.061991047434709456
420.3696	0.061334765544141356
420.5352	0.06052675247396876
420.7007	0.059881390720100826
420.8663	0.059107135388074133
421.0319	0.058374354495801625
421.1974	0.05856723190213214
421.3629	0.05986444554466879
421.5285	0.05994136439489524
421.694	0.05973976995056055
421.8595	0.06120266295230578
422.0251	0.061512752482641264
422.1906	0.06016832157623969
422.3561	0.05971366394450231
422.5216	0.0617251643358486
422.6871	0.06336689525923735
422.8526	0.06557688684580744
423.0181	0.062104851632500006
423.1835	0.06089223753576252
423.349	0.0608999507355627
423.5145	0.062445585726087265
423.68	0.0629915604044501
423.8454	0.062085257084563486
424.0109	0.06301850717142227
424.1763	0.06335136176200783
424.3418	0.06368572133874956
424.5072	0.062389150982676715
424.6726	0.06312980757890269
424.838	0.06322535157079584
425.0035	0.06443269766035016
425.1689	0.063615259095817
425.3343	0.06281240652277313
425.4997	0.06302493170228267
425.6651	0.0632961954795394
425.8305	0.0639524797475331
425.9959	0.06193831629894663
426.1613	0.06307210221476026
426.3267	0.06336108300440894
426.492	0.062310098929992716
426.6574	0.06330299926241899
426.8228	0.06266599472157046
426.9881	0.06353468237069948
427.1534	0.06489861747598769
427.3188	0.06656786082285995
427.4841	0.06542563720173536
427.6495	0.06329681570112713
427.8148	0.06214610717673141
427.9801	0.0637972132593641
428.1454	0.06451149357001248
428.3107	0.06457608801074144
428.476	0.0655841949597346
428.6414	0.0640879541524337
428.8066	0.0640673273318708
428.9719	0.06789770968989069
429.1372	0.06627240513436893
429.3025	0.06649815835043638
429.4678	0.0640458535505998
429.633	0.06500992259753656
429.7983	0.06749904469482954
429.9636	0.06734654763706059
430.1288	0.06888876386976675
430.294	0.06821792798581502
430.4593	0.06856289582784464
430.6245	0.07087123494661723
430.7897	0.07097736718006702
430.955	0.07196319305315535
431.1202	0.07032109851744796
431.2854	0.06848352060936991
431.4506	0.06686469232735993
431.6158	0.06423927666208315
431.781	0.06263934155165397
431.9462	0.06313191110636664
432.1114	0.06384201018303688
432.2766	0.06318096343847822
432.4417	0.06416304110423285
432.6069	0.06589414485157712
432.772	0.06625837356360391
432.9372	0.06454102075320552
433.1024	0.06333811451316557
433.2675	0.06385443316042233
433.4326	0.06297991050501825
433.5977	0.06319723512558395
433.7629	0.06417519485937193
433.928	0.06539772316069407
434.0931	0.0673192710120901
434.2582	0.06712607110134079
434.4233	0.06674751837646142
434.5884	0.0644202494662474
434.7535	0.06370077736829717
434.9186	0.06451921168261665
435.0837	0.06461432967603714
435.2488	0.06439713254009567
435.4138	0.06385569889986116
435.5789	0.06376789584728493
435.744	0.06394584535312986
435.909	0.06433243447525318
436.0741	0.06521269746756575
436.2391	0.06524634560025461
436.4042	0.06378793180521045
436.5692	0.06411005612621001
436.7342	0.06515738617557335
436.8992	0.0653528354875345
437.0643	0.06625647955997457
437.2293	0.06544378359578955
437.3943	0.06616581817570998
437.5593	0.06858181524050774
437.7243	0.06657588504500708
437.8893	0.06676004409254986
438.0542	0.06713834732186118
438.2192	0.06698043237866935
438.3842	0.06837556274743203
438.5491	0.0696205624952725
438.7141	0.06917411554221735
438.8791	0.06820207177269648
439.044	0.0674301904647851
439.209	0.06742774603810268
439.3739	0.06711192062209793
439.5388	0.06727798453576955
439.7037	0.06714518225418936
439.8687	0.06676713286085136
440.0336	0.06561488186563996
440.1985	0.06731843041611887
440.3634	0.06879546073369708
440.5283	0.06959189387991016
440.6932	0.06913153083787411
440.8581	0.0687084262483088
441.0229	0.06762116408439482
441.1878	0.06719885033204644
441.3527	0.06677583685255696
441.5175	0.06734872323457897
441.6824	0.06829408466752243
441.8472	0.06848818620042096
442.0121	0.06681552873316246
442.1769	0.06723670579390442
442.3418	0.06756277344439585
442.5066	0.06670748516353324
442.6714	0.06775703696711438
442.8362	0.06802593087507675
443.001	0.06766040689014233
443.1659	0.0677962517929104
443.3307	0.06709204497032914
443.4955	0.06908672019585269
443.6602	0.06912818528775222
443.825	0.06761536298693505
443.9898	0.06778216137973811
444.1546	0.06788168695003521
444.3193	0.06793638157408408
444.4841	0.06824513895128934
444.6488	0.06751151449619047
444.8136	0.06701884070270729
444.9783	0.0668560087854743
445.1431	0.0680987777572999
445.3078	0.06702464160019865
445.4725	0.06660016001886346
445.6372	0.06762862123424417
445.802	0.06981752646322117
445.9667	0.06915273686271073
446.1314	0.06794364932288792
446.2961	0.0694754834781723
446.4608	0.06929748402695195
446.6255	0.06789048791913337
446.7901	0.0676923068529384
446.9548	0.06722012841004524
447.1195	0.06685607102370808
447.2841	0.06728936108805858
447.4488	0.06715617031498602
447.6134	0.06635138994810319
447.7781	0.066819765775235
447.9427	0.06783515663031713
448.1074	0.06872934027842978
448.272	0.06821651537689888
448.4366	0.06761791892944227
448.6012	0.06693255551635553
448.7658	0.06703558731481564
448.9305	0.06806794552148143
449.095	0.06766628616871789
449.2596	0.06813982407874472
449.4242	0.06762971525091344
449.5888	0.06676000182704946
449.7534	0.06705598877550561
449.9179	0.06798865127891622
450.0825	0.06756084463505332
450.2471	0.06819886894748933
450.4116	0.06788927671809197
450.5762	0.06762735303079262
450.7407	0.06687726723650489
450.9052	0.06639013946304582
451.0698	0.06718286804607165
451.2343	0.06814196296148305
451.3988	0.06768995161124267
451.5633	0.0674297080739693
451.7278	0.0678684445822924
451.8923	0.06823580846381172
452.0568	0.06805046962367577
452.2213	0.067910378640823
452.3858	0.0677961616803754
452.5503	0.06897393259173203
452.7148	0.06938064304136818
452.8792	0.06877516916652145
453.0437	0.0685109588227075
453.2081	0.06997132631193563
453.3726	0.07114609286045184
453.537	0.07104368829298399
453.7015	0.07033575215570685
453.8659	0.06942227748559138
454.0303	0.06939806105388824
454.1947	0.0702261839021776
454.3592	0.06948674450704538
454.5236	0.06881164677978333
454.688	0.06870052328997614
454.8524	0.07089928354198179
455.0168	0.07071084883791248
455.1811	0.0705425533806699
455.3455	0.07237428487842935
455.5099	0.07051792157552841
455.6743	0.06988774583337032
455.8386	0.07110143800110222
456.003	0.07079118954270536
456.1673	0.06980267168380919
456.3317	0.06952634148229206
456.496	0.07059650433130564
456.6603	0.07094894918901115
456.8246	0.07097989661005198
456.989	0.07072984170377385
457.1533	0.0714207156764294
457.3176	0.07025866143146378
457.4819	0.07034328801482997
457.6462	0.07162924828413952
457.8105	0.07169018729253109
457.9748	0.07098565574166424
458.1391	0.07098027128836704
458.3033	0.07124130899135912
458.4676	0.07132507508823965
458.6319	0.07183908068879598
458.7961	0.07192093680700566
458.9604	0.07084592289878247
459.1246	0.0703302056362792
459.2888	0.07002911789756619
459.4531	0.07138033173612887
459.6173	0.07153413848116638
459.7815	0.07176703238234121
459.9457	0.06959911743668698
460.11	0.07261779124886455
460.2741	0.07164961303268422
460.4384	0.0709746434996567
460.6025	0.07048995003019733
460.7667	0.0711104135232231
460.9309	0.07029163456216198
461.0951	0.07069656395285578
461.2592	0.07033980812804855
461.4234	0.07012250302829315
461.5876	0.07192721178717516
461.7517	0.07114173795930971
461.9159	0.0706034216000122
462.08	0.0710916988189495
462.2441	0.07150875367520275
462.4082	0.0703985643601077
462.5724	0.0709087525667351
462.7365	0.07084358985689536
462.9006	0.07072871442450657
463.0647	0.07117595961978054
463.2288	0.07086575808437244
463.3929	0.07156241021852783
463.557	0.07133875416515394
463.721	0.07149158334209774
463.8851	0.07134491610164205
464.0492	0.07106325620857236
464.2132	0.07108924316761427
464.3773	0.07067400581968186
464.5414	0.0704026877056613
464.7054	0.07123834207602511
464.8694	0.07256166776079903
465.0334	0.07221926920178755
465.1975	0.0713072597828266
465.3615	0.07148982443367831
465.5255	0.07171669529631804
465.6895	0.07146124341600092
465.8535	0.07078876423918186
466.0175	0.07018685460535336
466.1815	0.07037490391000924
466.3455	0.07136604339987004
466.5095	0.07215749061703614
466.6734	0.07173784662534503
466.8374	0.07289495628796215
467.0014	0.0727105794659934
467.1653	0.07106763939698209
467.3293	0.07202196686215132
467.4932	0.07184757203577198
467.6571	0.07114335709864597
467.8211	0.07113083591049377
467.985	0.07208961915046765
468.1489	0.07224452526719209
468.3128	0.0727176312787007
468.4767	0.0723355382893915
468.6406	0.0714725242763489
468.8045	0.07214539330097051
468.9684	0.0711208719533281
469.1323	0.07099121490123136
469.2962	0.0729628757689122
469.46	0.07330331137938732
469.6239	0.0720849837554951
469.7878	0.07194416961288577
469.9516	0.07158620096202745
470.1154	0.07241128491092104
470.2793	0.07249292088020082
470.4431	0.07163392037782274
470.607	0.07244614768697118
470.7708	0.0726325015165143
470.9346	0.07278977895591467
471.0984	0.07370609416869052
471.2622	0.07274283425287865
471.426	0.07266838922903254
471.5898	0.07388398189596714
471.7536	0.07365834152731038
471.9174	0.07389070267991943
472.0811	0.07412671046771077
472.2449	0.07260443225079224
472.4087	0.07324320927166247
472.5724	0.07285574585609177
472.7362	0.07258145044713304
472.8999	0.07421288065581319
473.0637	0.07458241768002084
473.2274	0.07412138586832508
473.3911	0.0733274875832724
473.5548	0.07307939040333998
473.7185	0.07275709876432247
473.8822	0.07377843658509235
474.0459	0.07398859358868448
474.2096	0.07396283606851246
474.3733	0.07353519460903205
474.537	0.07293505450780831
474.7007	0.0724307500629466
474.8643	0.0739545839085721
475.028	0.07293920648196503
475.1917	0.07353422753382613
475.3553	0.073993571313501
475.519	0.07368812118992936
475.6826	0.07496298079597444
475.8463	0.0746321970329476
476.0099	0.07438646213178739
476.1735	0.07436655535299445
476.3371	0.07504705905647963
476.5007	0.07566456593156791
476.6643	0.07599828115535842
476.8279	0.07403215254621448
476.9915	0.07422104752256051
477.1551	0.07456786670181725
477.3187	0.07530230511256453
477.4823	0.07531665500040655
477.6458	0.074060755536873
477.8094	0.07384012259529399
477.9729	0.07476387703076652
478.1365	0.07411558167702134
478.3	0.07431856914493068
478.4636	0.07427397495541736
478.6271	0.07426444495733771
478.7906	0.07561523302146314
478.9541	0.07580461754071326
479.1176	0.07584278253499921
479.2812	0.07531153309470362
479.4447	0.0745373082407105
479.6082	0.07422673927761513
479.7716	0.07465858990385926
479.9351	0.07593925681282875
480.0986	0.07565652734243913
480.2621	0.07512176623880559
480.4255	0.07547521657240512
480.589	0.07502663903020945
480.7524	0.07601646317490335
480.9159	0.07573511974486505
481.0793	0.07484811722628566
481.2428	0.07544645058647449
481.4062	0.07445738125387806
481.5696	0.073857683909093
481.733	0.07415619125939849
481.8964	0.07524135927795843
482.0598	0.07581249276655538
482.2232	0.07637273536463729
482.3866	0.07579515191249597
482.55	0.07540119060515964
482.7134	0.07613555782385796
482.8768	0.07629051970430686
483.0401	0.07579806763285023
483.2035	0.07519395100455267
483.3668	0.07537221819208118
483.5302	0.07610106720095763
483.6935	0.07506171253833391
483.8568	0.07602794953871318
484.0202	0.07628817281672844
484.1835	0.07664695027885196
484.3468	0.07699571793950834
484.5101	0.07686841949161803
484.6734	0.0761278997059828
484.8367	0.07511723590522594
485.0	0.0759641627408689
485.1633	0.07683342276844443
485.3266	0.0760165249294772
485.4899	0.07589069168226881
485.6531	0.0768679183302661
485.8164	0.07833074802936524
485.9796	0.08057231234270552
486.1429	0.08193840086313643
486.3061	0.08028627363452968
486.4694	0.0801309237001844
486.6326	0.0786250183180459
486.7958	0.07830025390989716
486.959	0.07840389668431233
487.1223	0.07783873510939543
487.2855	0.07905087884368996
487.4486	0.07996345271689143
487.6118	0.0784474429749348
487.775	0.07830067235952573
487.9382	0.07886145127195034
488.1014	0.07841667448059687
488.2646	0.07786307152818328
488.4277	0.07884242163902527
488.5909	0.07967635092710203
488.754	0.0809127418206677
488.9171	0.08062675379364294
489.0803	0.07992647705460153
489.2434	0.07948382717835166
489.4066	0.07836618677462517
489.5697	0.07890325512479096
489.7328	0.0782445677386944
489.8959	0.07777650022768856
490.059	0.07918019979547261
490.2221	0.07855442003987871
490.3852	0.07861638682042603
490.5482	0.07921810568252688
490.7113	0.07966311351434958
490.8744	0.0798382376483751
491.0374	0.08146327397805224
491.2005	0.08153176517528428
491.3636	0.07969539954324929
491.5266	0.08020245053196601
491.6896	0.08006050786484771
491.8527	0.08039490538384468
492.0157	0.0820581397364506
492.1787	0.08284774371446084
492.3417	0.08176128951403924
492.5047	0.081996500999073
492.6677	0.08229001777845354
492.8307	0.08233401637692542
492.9937	0.08150998048425102
493.1567	0.08063038602082201
493.3196	0.08078486255121198
493.4826	0.0821717014553811
493.6456	0.08268787768094278
493.8085	0.0835670673671787
493.9715	0.08233248577413263
494.1344	0.08134863645609547
494.2974	0.08046752374902229
494.4603	0.08129247359801134
494.6232	0.0808237792735103
494.7861	0.08085364921666029
494.949	0.08199380624910227
495.1119	0.08241692391343242
495.2748	0.08164300069315172
495.4377	0.08127846755582328
495.6006	0.08127686429926904
495.7635	0.08226356559447727
495.9264	0.08356802762398048
496.0892	0.08163837191777379
496.2521	0.0809493465403413
496.4149	0.08224689761162166
496.5778	0.08193669830059588
496.7407	0.0825835581000734
496.9035	0.08234843889665668
497.0663	0.08281301450165267
497.2291	0.081578219194239
497.3919	0.08186173713159338
497.5547	0.0806693604713444
497.7176	0.08189339560229113
497.8804	0.08151864046752764
498.0432	0.08167186108536066
498.2059	0.08389969028485299
498.3687	0.08547438677797253
498.5315	0.08517106059883137
498.6942	0.08411168560517696
498.857	0.08234222610605856
499.0198	0.08249080189940171
499.1825	0.08236996264129938
499.3452	0.08263775735603172
499.508	0.08316620443899443
499.6707	0.08286486371649453
499.8334	0.08252441670405673
499.9962	0.08291176944533338
500.1589	0.08340637557965173
500.3216	0.08418094850272625
500.4843	0.08392710577650102
500.6469	0.08390675580223687
