Wavelength	Reflectance
372.8008	0.022914295352263424
372.9679	0.02110316258441776
373.1349	0.02315085720215552
373.3019	0.023003980639801577
373.469	0.028033578747903905
373.636	0.027676066272439095
373.803	0.02944493923771531
373.9701	0.025864027243744522
374.1371	0.019700692465197924
374.3041	0.020564122518757035
374.4711	0.02379207707911387
374.6381	0.026919339187949413
374.8051	0.02318188508100476
374.9721	0.02727119221575998
375.1391	0.0234514343456879
375.3061	0.021844928142258784
375.473	0.01970168078239316
375.64	0.0183838362983903
375.8069	0.018710389956230304
375.9739	0.02233563043204959
376.1409	0.019118714741897927
376.3078	0.019710332001898583
376.4748	0.016443183492888015
376.6417	0.022095592825103066
376.8087	0.02052224184867083
376.9756	0.020021296319540152
377.1425	0.02022914767999366
377.3094	0.019200194689543513
377.4763	0.01894032050866152
377.6432	0.01894468506820153
377.8102	0.01603223300554995
377.9771	0.015944639148356452
378.144	0.01583256891750582
378.3109	0.014904178446386564
378.4777	0.015556210104588734
378.6446	0.014651955388744996
378.8115	0.019827872005054398
378.9784	0.020295894295527608
379.1452	0.018092992447179757
379.3121	0.018167763858787423
379.4789	0.02024820174912412
379.6458	0.019061120487625687
379.8127	0.018531656581518896
379.9795	0.018222950896582834
380.1463	0.018318374370341554
380.3131	0.016795490271409336
380.48	0.015928333849167472
380.6468	0.0165097269832579
380.8136	0.014489650969532268
380.9804	0.016520036540647032
381.1472	0.016628918380339985
381.314	0.01798365458753294
381.4808	0.018798718396203208
381.6476	0.020985565450090497
381.8144	0.019761088208346718
381.9812	0.020785740800759758
382.148	0.023922920346190302
382.3147	0.02000620945734708
382.4815	0.0219195675450907
382.6483	0.021096749637058078
382.815	0.02308324655427709
382.9818	0.024645107012371173
383.1485	0.025713701668665243
383.3153	0.021815867790331837
383.482	0.022944683859982877
383.6487	0.025402151869435383
383.8155	0.023398341646177264
383.9822	0.02587168916000172
384.1489	0.022764452577994334
384.3156	0.019689401857164324
384.4823	0.02094164962512673
384.649	0.020698345179502368
384.8157	0.015425833176938174
384.9824	0.01891457504247886
385.1491	0.01940296192655655
385.3158	0.019584866530614208
385.4825	0.02072557392505621
385.6491	0.01996706085433736
385.8158	0.02386418459475758
385.9825	0.02147880437111635
386.1491	0.01953342417056585
386.3157	0.01838373324294425
386.4824	0.01843492377038091
386.649	0.015614149960274949
386.8157	0.017498777750749827
386.9823	0.02008829935093895
387.1489	0.02276245255610073
387.3156	0.0224452260426647
387.4821	0.020224420820940652
387.6488	0.01845512389218352
387.8154	0.018950166929050192
387.982	0.019678484736581795
388.1486	0.02091184654795483
388.3152	0.020523589480474363
388.4818	0.01961562067046647
388.6483	0.020355399965870328
388.8149	0.019204863103971667
388.9815	0.018025038004851956
389.148	0.01834935101114674
389.3146	0.017706247346131077
389.4811	0.017937387019631476
389.6477	0.01612387319633614
389.8142	0.014374457137641752
389.9808	0.014214737705091539
390.1473	0.01656186800963307
390.3138	0.017392329045794207
390.4804	0.01757646016250598
390.6469	0.015365927030093509
390.8134	0.016515488514061785
390.9799	0.016581347570730872
391.1464	0.01528249027381499
391.3129	0.015056438155768615
391.4794	0.014918594368970564
391.6459	0.014754581858307232
391.8124	0.017211783245370454
391.9789	0.018041330623722488
392.1453	0.016127159972480598
392.3118	0.017021338345081044
392.4782	0.01850143773530419
392.6447	0.019271276963734724
392.8112	0.021828553193152755
392.9776	0.026205514903277938
393.144	0.029934432192792997
393.3105	0.03406954363701726
393.4769	0.0347826989234899
393.6433	0.029992996219440748
393.8098	0.023058579794603126
393.9762	0.021101303775604575
394.1426	0.01989166040390715
394.309	0.02111020340615236
394.4754	0.018717655345358745
394.6418	0.019339371342158115
394.8082	0.016089705165166838
394.9746	0.01595165426448672
395.141	0.01718791400199628
395.3073	0.015599109383046756
395.4737	0.015431042214694093
395.64	0.014242440431565886
395.8064	0.014848942112340427
395.9728	0.01669659917124686
396.1391	0.01604764474335638
396.3055	0.01898546695308021
396.4718	0.022298932618751776
396.6381	0.027078689225971158
396.8045	0.03239785917830452
396.9708	0.031952952548477964
397.1371	0.025361307784512878
397.3034	0.021645127626167514
397.4697	0.020133607476920976
397.636	0.018360864724825968
397.8023	0.017239739439599125
397.9686	0.016153962759640355
398.1349	0.016537141678041965
398.3012	0.015836424373924154
398.4675	0.015307652038511487
398.6337	0.014698596758705645
398.8	0.016102198484798057
398.9662	0.015829409339101163
399.1325	0.014269704154819415
399.2988	0.015649457904418962
399.465	0.015389091258388075
399.6313	0.015984395587991123
399.7975	0.014548799910608437
399.9637	0.01456860140231125
400.1299	0.015518817794062756
400.2961	0.014572971641007511
400.4624	0.015377262910370573
400.6286	0.015803920345445636
400.7948	0.015582059000059347
400.961	0.01586482721579249
401.1272	0.014239462377498095
401.2934	0.013959508478353162
401.4595	0.01400231897214591
401.6257	0.014100193912284127
401.7919	0.014497285213478622
401.9581	0.013737847364869327
402.1242	0.014330673927281379
402.2904	0.014581291036498498
402.4565	0.013492665816536895
402.6227	0.013227653658657685
402.7888	0.013654382570311067
402.955	0.01348602069621925
403.1211	0.013580147816336638
403.2872	0.014815868937438905
403.4533	0.01563856871363093
403.6194	0.014893560396104564
403.7856	0.014052575451251553
403.9517	0.013383871176428874
404.1177	0.014259939010723038
404.2838	0.01365103485016414
404.4499	0.01425156773111736
404.616	0.014819305408227566
404.7821	0.014357488971953688
404.9482	0.01465890798147444
405.1142	0.01374609760512599
405.2803	0.01371957750351892
405.4464	0.014053067377942709
405.6124	0.013826897531125214
405.7784	0.012997417180458737
405.9445	0.014741902513584029
406.1105	0.014418042790104503
406.2766	0.014085175301232806
406.4426	0.014400617970774639
406.6086	0.014409074217833726
406.7746	0.01522723363040383
406.9406	0.014939513348500558
407.1066	0.01507151742756182
407.2726	0.015082273206090516
407.4386	0.0147995998883586
407.6046	0.015436054991018718
407.7706	0.015310203500988889
407.9366	0.014553208646114932
408.1025	0.01455220144132598
408.2685	0.014385511160546116
408.4344	0.014702974880482325
408.6004	0.014162941070475677
408.7664	0.014774721940002464
408.9323	0.01519377224247297
409.0983	0.01455839871678633
409.2642	0.014406876435721097
409.4301	0.014865810272204358
409.596	0.015956634878339114
409.762	0.015498223808641732
409.9279	0.015840950460586336
410.0938	0.016238775451831708
410.2597	0.016954615960264464
410.4256	0.017397735265060606
410.5915	0.0164574850983367
410.7574	0.015828617507142675
410.9232	0.015914710977972365
411.0891	0.015060587713241064
411.255	0.014942802525093458
411.4209	0.014788762132511823
411.5867	0.01533000768375511
411.7526	0.014830962128753079
411.9184	0.01475162820405148
412.0843	0.014885992050715188
412.2501	0.015230414524369953
412.4159	0.015398127275142821
412.5818	0.015441202932338124
412.7476	0.014668858864273012
412.9134	0.014959619166240402
413.0792	0.014645129435666716
413.245	0.01679129401876235
413.4108	0.017032930770773856
413.5766	0.015567798013517384
413.7424	0.014881336274720746
413.9082	0.014976454698987188
414.074	0.014878195349533555
414.2397	0.015102132226804264
414.4055	0.01618524245308835
414.5713	0.015658947627377788
414.737	0.015360796103386537
414.9028	0.015765360097511266
415.0685	0.015176243611709059
415.2343	0.015366247301762758
415.4	0.015601106874789541
415.5658	0.015482172342890255
415.7315	0.016342246073866546
415.8972	0.016172057116481668
416.0629	0.015540362192928836
416.2286	0.015132254496260522
416.3943	0.014788287999999998
416.56	0.014552221705212049
416.7257	0.014315333645879065
416.8914	0.015433381128805245
417.0571	0.015282499423922864
417.2228	0.015176470367583857
417.3884	0.016217476706890322
417.5541	0.016361605374934612
417.7198	0.015787297491769228
417.8854	0.015091213160079976
418.0511	0.015493192337302635
418.2167	0.016023704901621038
418.3824	0.01537618990990379
418.548	0.015597226659518508
418.7136	0.015348320342390243
418.8792	0.01561883472473825
419.0449	0.016055141197660577
419.2105	0.01553126263306832
419.3761	0.015209278450436107
419.5417	0.01493089231562086
419.7073	0.01539012480507945
419.8729	0.015446004190139802
420.0385	0.015653214411821846
420.204	0.016182894619127967
420.3696	0.015427757707087146
420.5352	0.016378631128701485
420.7007	0.015546603163411835
420.8663	0.015608144662458854
421.0319	0.016164303151114123
421.1974	0.015249457714923642
421.3629	0.015002815070407668
421.5285	0.015244588942008119
421.694	0.01575431809817124
421.8595	0.016281263853863092
422.0251	0.015325717969982958
422.1906	0.016057067748089078
422.3561	0.015852920521169295
422.5216	0.016934136706050602
422.6871	0.017673645065571234
422.8526	0.017764451830141567
423.0181	0.016809681328177426
423.1835	0.0163919869684726
423.349	0.01626596093837803
423.5145	0.016514517713777634
423.68	0.016371620059089893
423.8454	0.017585462361906546
424.0109	0.017055135849439646
424.1763	0.01631054002236851
424.3418	0.016853051925072665
424.5072	0.01640390478324156
424.6726	0.016989710059607692
424.838	0.01750127079240843
425.0035	0.01813971103603788
425.1689	0.01761290477556323
425.3343	0.017088303768991793
425.4997	0.0170347412344639
425.6651	0.017330639180464038
425.8305	0.017944212883867567
425.9959	0.017179283151863668
426.1613	0.017209504733822885
426.3267	0.018017139160427804
426.492	0.017343763721929778
426.6574	0.01690007952704301
426.8228	0.01612319141598608
426.9881	0.017276724249470087
427.1534	0.01829341765950105
427.3188	0.01816777305853672
427.4841	0.017888766060631237
427.6495	0.017688321231455143
427.8148	0.01686341152116612
427.9801	0.0175486082219274
428.1454	0.01813698521823837
428.3107	0.018112333489265654
428.476	0.017687394170806833
428.6414	0.018396447212506543
428.8066	0.018353349203542767
428.9719	0.01814415973371035
429.1372	0.018519421190037366
429.3025	0.018149472252913988
429.4678	0.018163250559778223
429.633	0.018034477483882042
429.7983	0.019104938397388325
429.9636	0.019557933775986858
430.1288	0.019549375931847877
430.294	0.020200992813619343
430.4593	0.020436950243286
430.6245	0.02034985342455808
430.7897	0.019983285312779406
430.955	0.020191796837181974
431.1202	0.020462893669996925
431.2854	0.019131387193554353
431.4506	0.01873992859301267
431.6158	0.018114405532143954
431.781	0.017262721191980118
431.9462	0.01715004253058647
432.1114	0.016799227979201366
432.2766	0.016406403768294844
432.4417	0.017543731255681618
432.6069	0.01874561496960731
432.772	0.018884526161443597
432.9372	0.01773158306553596
433.1024	0.017220189820721477
433.2675	0.016822985483404405
433.4326	0.017059668300669788
433.5977	0.016998044351030958
433.7629	0.017267296683294346
433.928	0.019159214072848495
434.0931	0.019214869764151765
434.2582	0.018846937804075085
434.4233	0.018169272375783335
434.5884	0.017913799435135953
434.7535	0.017598463982340398
434.9186	0.017453494232674657
435.0837	0.01754800229751419
435.2488	0.01798615555661802
435.4138	0.018060403223625274
435.5789	0.017834540160932305
435.744	0.01773250293506967
435.909	0.01818001746080213
436.0741	0.01764417150853894
436.2391	0.017265011314406255
436.4042	0.017521906033779705
436.5692	0.01757834270740681
436.7342	0.017814324697014397
436.8992	0.017263422721911063
437.0643	0.018739572726452998
437.2293	0.018598978358721718
437.3943	0.01849965907306179
437.5593	0.01832404189581396
437.7243	0.01788771564482151
437.8893	0.017549708758597325
438.0542	0.01807771078264665
438.2192	0.01831337190802029
438.3842	0.019100640459731446
438.5491	0.019700477477041716
438.7141	0.020430954020876028
438.8791	0.018700181314223636
439.044	0.018433997619043074
439.209	0.018721240359468594
439.3739	0.018625616164342985
439.5388	0.018393056638335684
439.7037	0.018937435635482957
439.8687	0.018758103121164042
440.0336	0.018457159911145583
440.1985	0.018967626113011518
440.3634	0.01910589783279354
440.5283	0.018972143115464052
440.6932	0.01835195650905413
440.8581	0.019274227645633534
441.0229	0.018374754400862833
441.1878	0.01826333247794782
441.3527	0.018497299392969714
441.5175	0.018665080619358343
441.6824	0.019119523203546797
441.8472	0.019270588170992864
442.0121	0.018788863797870196
442.1769	0.018349200053358848
442.3418	0.018092598383166746
442.5066	0.01828916570221722
442.6714	0.01881569111993576
442.8362	0.018408144707006253
443.001	0.01853425014333688
443.1659	0.01823329163292391
443.3307	0.018539471200069338
443.4955	0.018619131428234428
443.6602	0.018829188028443425
443.825	0.019001611957605087
443.9898	0.018892940474424864
444.1546	0.01843097125284785
444.3193	0.01847326653707517
444.4841	0.018788120254231596
444.6488	0.019087630907739208
444.8136	0.01837184850068282
444.9783	0.01855172108449757
445.1431	0.0184249094394973
445.3078	0.018295495169667886
445.4725	0.018884341632224317
445.6372	0.01921718484308937
445.802	0.019432376720039522
445.9667	0.019095076170514057
446.1314	0.019418059558050323
446.2961	0.018854127246104496
446.4608	0.0185643319068586
446.6255	0.01817342395883415
446.7901	0.018245438957314595
446.9548	0.018952124335724446
447.1195	0.018527399116728266
447.2841	0.018888278133765667
447.4488	0.018278564840408296
447.6134	0.018806360968238744
447.7781	0.018702868423630732
447.9427	0.018351982417310023
448.1074	0.01875198172608924
448.272	0.019331092034207933
448.4366	0.018871664066986094
448.6012	0.018406333305890827
448.7658	0.01816095600452289
448.9305	0.017907205055726797
449.095	0.019036168074851968
449.2596	0.018420655375995
449.4242	0.0183624598139451
449.5888	0.018562073156889087
449.7534	0.01829829180241004
449.9179	0.018761506659144864
450.0825	0.018439699329145617
450.2471	0.018406549988186763
450.4116	0.018051523955267285
450.5762	0.018078243210510925
450.7407	0.018143586377619068
450.9052	0.01821647385187152
451.0698	0.018246900021900426
451.2343	0.019078002547162173
451.3988	0.01856240473567295
451.5633	0.0185828930696196
451.7278	0.01901005409464088
451.8923	0.019240412540243886
452.0568	0.01877681800515963
452.2213	0.01886875685812297
452.3858	0.019112669472765742
452.5503	0.01908019336640191
452.7148	0.01908360896558122
452.8792	0.019470242060882877
453.0437	0.019293016596139825
453.2081	0.01907086751758812
453.3726	0.01942977461486827
453.537	0.019343869307192372
453.7015	0.019288286332096474
453.8659	0.019399312769007238
454.0303	0.019045512813516404
454.1947	0.019394869696780438
454.3592	0.01964779180037782
454.5236	0.019342107257159562
454.688	0.01906460790185235
454.8524	0.019277240910217344
455.0168	0.019938039856328714
455.1811	0.020451341115823717
455.3455	0.019684726438734382
455.5099	0.019269246489896415
455.6743	0.01994206696192933
455.8386	0.019647304016080273
456.003	0.019277181381995145
456.1673	0.019381718388447534
456.3317	0.019757816798589362
456.496	0.019448760371353638
456.6603	0.019799818541047797
456.8246	0.019356360272357372
456.989	0.01954363442109882
457.1533	0.01948952709091672
457.3176	0.019691186216400362
457.4819	0.019944683341411387
457.6462	0.019676806164553712
457.8105	0.019708885797153845
457.9748	0.019573184104465003
458.1391	0.020235463914584657
458.3033	0.020340807317802443
458.4676	0.020796518217732436
458.6319	0.02037494743755581
458.7961	0.02060714933768826
458.9604	0.019922247351610238
459.1246	0.019662243027354254
459.2888	0.01950746340286119
459.4531	0.02005909383552213
459.6173	0.020035960270540207
459.7815	0.020008569376357282
459.9457	0.02020136245555931
460.11	0.019879938488875214
460.2741	0.01987440673141872
460.4384	0.019612318480248324
460.6025	0.01942338617001873
460.7667	0.020186915967964583
460.9309	0.019450477241114685
461.0951	0.01962179470507491
461.2592	0.019710467569734005
461.4234	0.019678443310708095
461.5876	0.019536882184509795
461.7517	0.019455736574753725
461.9159	0.01951050052064293
462.08	0.019975866861980194
462.2441	0.019340206425265936
462.4082	0.019197586046713323
462.5724	0.01938001596137525
462.7365	0.019837469863915057
462.9006	0.019447425834375504
463.0647	0.019306344395243032
463.2288	0.019849782605755355
463.3929	0.019832091936615334
463.557	0.0191780703163552
463.721	0.019599192564830007
463.8851	0.01965219786778325
464.0492	0.019563470652025017
464.2132	0.0191138729717668
464.3773	0.019106025213516373
464.5414	0.019328753157307723
464.7054	0.02020285708540044
464.8694	0.019853081236423802
465.0334	0.019775394919518283
465.1975	0.02009465859052623
465.3615	0.019616836899436895
465.5255	0.018775828292427167
465.6895	0.01966668084991672
465.8535	0.01944246515989133
466.0175	0.01907636737411328
466.1815	0.019168705031460734
466.3455	0.019330987310642516
466.5095	0.019434758233276544
466.6734	0.019562005537123464
466.8374	0.020170786722941158
467.0014	0.020431296546571328
467.1653	0.01979760671604539
467.3293	0.019365093149006654
467.4932	0.019106864362735582
467.6571	0.01916492390213901
467.8211	0.01969927347636749
467.985	0.01954560055174539
468.1489	0.01998139904344365
468.3128	0.019659248220289537
468.4767	0.020041206707055878
468.6406	0.01954535097305799
468.8045	0.0191534319744844
468.9684	0.019304709268628716
469.1323	0.019598005625405923
469.2962	0.01984903200309065
469.46	0.019577624938199097
469.6239	0.01972259122399318
469.7878	0.019347659136549594
469.9516	0.019533501724927106
470.1154	0.01951338717773699
470.2793	0.01950632397413115
470.4431	0.019903348106838466
470.607	0.019500483349595435
470.7708	0.019449453301183264
470.9346	0.01998382105867872
471.0984	0.02006442996144188
471.2622	0.020026386144338503
471.426	0.02011514247732053
471.5898	0.020340366865323676
471.7536	0.01996050344746327
471.9174	0.01996005105881805
472.0811	0.01964780541455283
472.2449	0.01979885838745606
472.4087	0.019583831948720307
472.5724	0.019430600360736763
472.7362	0.01978886078688276
472.8999	0.020322958959834186
473.0637	0.0202127964920217
473.2274	0.020197765757731714
473.3911	0.01974376056350989
473.5548	0.019738943326405953
473.7185	0.01979870989779427
473.8822	0.019713811778438336
474.0459	0.020005797079082625
474.2096	0.019966807446654033
474.3733	0.019866595445481392
474.537	0.019952295586896485
474.7007	0.02034677589135033
474.8643	0.02018436582510391
475.028	0.019863714426898507
475.1917	0.020305169913293623
475.3553	0.020445506029202143
475.519	0.020396570212117045
475.6826	0.0201372073495848
475.8463	0.02030169343252854
476.0099	0.020240000039755592
476.1735	0.019962203878497866
476.3371	0.020048389602940253
476.5007	0.020618329890676333
476.6643	0.020661972203180935
476.8279	0.020285466191581253
476.9915	0.020099486095669163
477.1551	0.02048330037596431
477.3187	0.020534698841346725
477.4823	0.02049560791909022
477.6458	0.020354201377106813
477.8094	0.019403111538624403
477.9729	0.01986762736622419
478.1365	0.020277103510436316
478.3	0.01981047398142439
478.4636	0.020461187243223305
478.6271	0.02062093248330229
478.7906	0.020688201658472447
478.9541	0.020908937067795584
479.1176	0.020364047768730877
479.2812	0.020661169603653294
479.4447	0.020627425522691333
479.6082	0.02087386585868204
479.7716	0.02034993755561696
479.9351	0.019964435121772896
480.0986	0.019894136014849056
480.2621	0.02033632459164941
480.4255	0.02016433584852128
480.589	0.020026805497073433
480.7524	0.020031438194804622
480.9159	0.020596028497840105
481.0793	0.02040086873409781
481.2428	0.020109088941083715
481.4062	0.020369910704331983
481.5696	0.020358472606257557
481.733	0.020040499983399494
481.8964	0.020241100508908875
482.0598	0.020197345944013765
482.2232	0.01997226854539656
482.3866	0.02010847516854661
482.55	0.019982850900116794
482.7134	0.020297291258405476
482.8768	0.0202032422355096
483.0401	0.02022371390387653
483.2035	0.01994294009180044
483.3668	0.020539996189146672
483.5302	0.020566205984787315
483.6935	0.020470550329906568
483.8568	0.02009980548565596
484.0202	0.020247730604359877
484.1835	0.020976230831397418
484.3468	0.020567273796421304
484.5101	0.02000166405482085
484.6734	0.01998130393580997
484.8367	0.02030465506630524
485.0	0.020357328206074738
485.1633	0.0206966950398545
485.3266	0.020332140565500735
485.4899	0.020317607888181002
485.6531	0.02090800086540878
485.8164	0.020777879305380137
485.9796	0.02157499150132505
486.1429	0.02180584880031304
486.3061	0.02242677096570616
486.4694	0.022539848545272245
486.6326	0.021576711512635134
486.7958	0.021123440980705364
486.959	0.02103208875551682
487.1223	0.021208226196426063
487.2855	0.021328715459879966
487.4486	0.021251698807342394
487.6118	0.0210224578391968
487.775	0.021138028479604044
487.9382	0.021004417118918733
488.1014	0.02132052263922893
488.2646	0.02079618646796831
488.4277	0.020354844071638154
488.5909	0.020535603844055648
488.754	0.021030246653888276
488.9171	0.02153070678743685
489.0803	0.021585768082598468
489.2434	0.02131210958142197
489.4066	0.02129454952942334
489.5697	0.02148623133733544
489.7328	0.02080124506343065
489.8959	0.020849078860779652
490.059	0.020691793859300305
490.2221	0.02089954704951577
490.3852	0.021201684125752216
490.5482	0.021130219692913944
490.7113	0.021033760515290528
490.8744	0.021061769901166087
491.0374	0.021415452101173054
491.2005	0.022054607442841632
491.3636	0.02178424941809532
491.5266	0.021465199027413128
491.6896	0.0210794964785031
491.8527	0.021389586333771353
492.0157	0.022126213331362894
492.1787	0.022625435676305268
492.3417	0.022482200107891426
492.5047	0.022039267780480872
492.6677	0.022063453489601325
492.8307	0.021711803366957584
492.9937	0.021710297703823794
493.1567	0.021495059372241374
493.3196	0.021254452220466347
493.4826	0.021574261049092363
493.6456	0.022003392233226633
493.8085	0.0215363551852029
493.9715	0.02231400449592762
494.1344	0.022493635166650445
494.2974	0.022072627374306094
494.4603	0.02170416479088362
494.6232	0.02125483938134863
494.7861	0.02190174085163472
494.949	0.02166521772862156
495.1119	0.021471737636066683
495.2748	0.021716897466782504
495.4377	0.022370884363784257
495.6006	0.022264157743832308
495.7635	0.02254183406706579
495.9264	0.022725712740068026
496.0892	0.02189918224608476
496.2521	0.02161856550613403
496.4149	0.021686726696725264
496.5778	0.022038634181924772
496.7407	0.022323083192807017
496.9035	0.02241094004747082
497.0663	0.02234550128598279
497.2291	0.022243683667148458
497.3919	0.02201494586694794
497.5547	0.02212598820369299
497.7176	0.022698069887671014
497.8804	0.022551005121547125
498.0432	0.022316640423412835
498.2059	0.023158523054728836
498.3687	0.023125928118047496
498.5315	0.023837202285679652
498.6942	0.023481324259145335
498.857	0.022788324975122665
499.0198	0.022906031457607313
499.1825	0.023271277174690675
499.3452	0.023052041417406074
499.508	0.02284273298655424
499.6707	0.022798887615149498
499.8334	0.022659676884590176
499.9962	0.023018955854247597
500.1589	0.02293845812445611
500.3216	0.023738071059227633
500.4843	0.023373440924301405
500.6469	0.02348300712988833
